,model,MAE,MSE,RMSE,R2
0,LinearRegression(),71527.51095290252,17012550092.897371,130432.16663422168,0.7168769853516532
1,ElasticNet(random_state=343),101605.61521410434,34222246760.813103,184992.5586633503,0.43047305559404847
2,"ElasticNet(l1_ratio=1.0, random_state=343, tol=0.05)",71456.87332468876,17001968119.44975,130391.59527918106,0.7170530906508035
3,"Lasso(random_state=343, tol=0.05)",71456.87332468876,17001968119.44975,130391.59527918106,0.7170530906508035
4,"Lasso(alpha=10.0, random_state=343, tol=0.05)",71312.3691563509,16991498443.162144,130351.44204481262,0.717227327099587
5,"Ridge(random_state=343, tol=0.05)",71456.38157694937,17001575747.596344,130390.09068022134,0.7170596205067858
6,"Ridge(alpha=2.0, random_state=343, tol=0.05)",71443.1608629253,17001458476.105038,130389.64098464663,0.7170615721400195
7,"RandomForestRegressor(n_jobs=-1, random_state=343)",63952.21535523913,15026955463.131401,122584.48296228769,0.7499212693878019
8,GradientBoostingRegressor(random_state=343),70963.11265794211,16706409287.1245,129253.27573073149,0.7219717834485873
9,KNeighborsRegressor(),75326.11737130338,21235487601.538586,145724.01175351502,0.6465988206091882
10,"RandomForestRegressor(max_depth=30, min_samples_split=20, n_estimators=150,
                      n_jobs=-1, random_state=343)",63744.66284738157,14902922329.742113,122077.52589949599,0.7519854299310303
