,model,weight_method,sentiment_method,recall,precision,accuracy,f1
0,"LogisticRegression(max_iter=1000, random_state=343)",0,0,0.84,0.7,0.66,0.76
1,"LogisticRegression(max_iter=1000, random_state=343)",1,0,0.84,0.7,0.66,0.76
2,"LogisticRegression(max_iter=1000, random_state=343)",1,1,0.84,0.7,0.66,0.76
3,"LogisticRegression(max_iter=1000, random_state=343)",1,2,0.84,0.7,0.66,0.76
4,"LogisticRegression(max_iter=1000, random_state=343)",2,0,0.84,0.7,0.66,0.76
5,"LogisticRegression(max_iter=1000, random_state=343)",2,1,0.84,0.7,0.66,0.76
6,"LogisticRegression(max_iter=1000, random_state=343)",2,2,0.84,0.7,0.66,0.76
7,RandomForestClassifier(random_state=343),0,0,0.87,0.69,0.66,0.77
8,RandomForestClassifier(random_state=343),1,0,0.83,0.69,0.65,0.76
9,RandomForestClassifier(random_state=343),1,1,0.86,0.69,0.66,0.77
10,RandomForestClassifier(random_state=343),1,2,0.85,0.69,0.66,0.76
11,RandomForestClassifier(random_state=343),2,0,0.86,0.69,0.66,0.77
12,RandomForestClassifier(random_state=343),2,1,0.88,0.69,0.66,0.77
13,RandomForestClassifier(random_state=343),2,2,0.86,0.69,0.66,0.77
14,MultinomialNB(),0,0,0.82,0.7,0.65,0.75
15,MultinomialNB(),1,0,0.82,0.7,0.65,0.75
16,MultinomialNB(),2,0,0.82,0.7,0.65,0.75
17,MultinomialNB(),1,1,0.83,0.7,0.65,0.76
18,MultinomialNB(),1,2,0.82,0.7,0.65,0.75
19,MultinomialNB(),2,1,0.82,0.7,0.65,0.75
20,MultinomialNB(),2,2,0.82,0.7,0.65,0.75
21,SVC(random_state=343),0,0,0.93,0.68,0.67,0.78
22,SVC(random_state=343),1,0,0.93,0.68,0.67,0.78
23,SVC(random_state=343),2,0,0.93,0.68,0.67,0.79
24,SVC(random_state=343),1,1,0.93,0.68,0.67,0.78
25,SVC(random_state=343),1,2,0.93,0.68,0.67,0.79
26,SVC(random_state=343),2,1,0.93,0.68,0.67,0.78
27,SVC(random_state=343),2,2,0.93,0.68,0.67,0.78
28,MultinomialNB(),2,0,0.82,0.7,0.65,0.75
